fixture_id,team_id,opponent_team_id,is_home,player_id,player_name,expected_minutes,proj_shots_total,proj_shots_on,proj_fouls_committed,proj_fouls_drawn,proj_yellow_cards
1378971,51,36,True,342063,Diego Coppola,15.0,0.0,0.0,0.0,0.0,0.0
1378971,36,51,False,1438,Bernd Leno,90.0,0.0,0.0,0.0,0.42119709051576254,0.0
1378971,36,51,False,657,Kenny Tete,90.0,0.3373240008738372,0.0,0.40152610010178585,2.9483796336103376,0.0
1378971,36,51,False,2729,Joachim Andersen,90.0,0.6746480017476744,0.3373240008738372,2.0076305005089297,0.8423941810315251,0.0
1378971,36,51,False,131,Jorge Cuenca,84.0,0.0,0.0,0.0,0.0,0.0
1378971,36,51,False,152967,Calvin Bassey,90.0,0.3373240008738372,0.0,1.2045783003053576,1.2635912715472877,0.38335720986562993
1378971,36,51,False,2823,Saša Lukić,90.0,0.0,0.0,4.8183132012214305,2.105985452578813,0.7667144197312599
1378971,36,51,False,1934,Sander Berge,68.0,0.279732098285621,0.279732098285621,1.3318914539961677,0.3492853921350225,0.0
1378971,36,51,False,19221,Harry Wilson,49.66666666666666,0.3373240008738371,0.0,0.4015261001017858,2.527182543094575,0.0
1378971,36,51,False,389315,Joshua King,73.66666666666667,1.0402130817644375,1.0402130817644375,0.0,1.7318057117020191,0.0
1378971,36,51,False,1455,Alex Iwobi,77.0,1.298697403364273,0.32467435084106827,0.7729377426959377,0.8108043992428429,0.3689813144956688
1378971,36,51,False,2887,Raúl Jiménez,39.0,1.349296003495349,0.0,2.0076305005089297,0.0,0.0
1378971,36,51,False,19025,Tom Cairney,24.0,0.0,0.0,1.1563951682931433,1.2130476206853962,1.1040687644130143
1378971,36,51,False,18753,Adama Traoré,15.0,0.0,0.0,0.4517168626145091,0.0,0.0
1378971,36,51,False,195106,Rodrigo Muniz,51.66666666666666,1.3492960034953487,0.3373240008738372,1.2045783003053572,0.8423941810315251,0.38335720986562993
1378971,36,51,False,1161,Emile Smith Rowe,18.33333333333333,0.3254880710186148,0.3254880710186148,0.38743746501049514,0.4064182452345077,0.0
1378971,36,51,False,2920,Timothy Castagne,45.333333333333336,0.33732400087383724,0.33732400087383724,0.8030522002035718,0.4211970905157626,0.0
1378971,36,51,False,21566,Benjamin Lecomte,20.0,0.0,0.0,0.0,0.0,0.0
1378971,36,51,False,18814,Issa Diop,20.0,0.0,0.0,0.0,0.0,0.0
1378971,36,51,False,19480,Harrison Reed,20.0,0.0,0.0,0.0,0.0,0.0
1378971,36,51,False,899,Andreas Pereira,20.0,0.0,0.0,0.0,0.0,0.0
1378973,746,48,True,194536,Robin Roefs,90.0,0.0,0.0,0.0,0.0,0.0
1378973,746,48,True,119121,Trai Hume,90.0,0.0,0.0,0.27038616400860793,0.527658334407898,0.0
1378973,746,48,True,55904,Daniel Ballard,60.0,2.1211416689231126,1.0605708344615563,0.0,1.9187575796650833,0.0
1378973,746,48,True,290545,Jenson Seelt,67.5,0.0,0.0,0.4055792460129119,0.3957437508059235,0.0
1378973,746,48,True,22225,Reinildo Mandava,90.0,0.0,0.0,0.5407723280172159,1.8468041704276428,0.2333333333333333
1378973,746,48,True,327631,Habib Diarra,85.5,1.4554477672340862,0.2910895534468172,0.26986012088796857,0.26331588088643154,0.23287937743190654
1378973,746,48,True,1464,Granit Xhaka,90.0,0.29165697947692804,0.0,1.0815446560344317,1.055316668815796,0.2333333333333333
1378973,746,48,True,365331,Noah Sadiki,90.0,0.0,0.0,1.0815446560344317,0.263829167203949,0.0
1378973,746,48,True,336659,Chemsdine Talbi,74.66666666666667,0.6021305382749482,0.0,0.0,0.0,0.0
1378973,746,48,True,349799,Eliezer Mayenda,70.0,0.6004702518642636,0.6004702518642636,0.8350160947324656,0.5431776971846008,0.0
1378973,746,48,True,301771,Simon Adingra,54.66666666666666,0.29165697947692804,0.0,0.8111584920258236,0.263829167203949,0.2333333333333333
1378973,746,48,True,6168,Omar Alderete,72.66666666666667,0.0,0.0,0.540772328017216,0.263829167203949,0.0
1378973,746,48,True,20638,Enzo Le Fée,44.333333333333336,0.2916569794769281,0.2916569794769281,0.811158492025824,0.7914875016118472,0.0
1378973,746,48,True,84087,Wilson Isidor,22.0,1.132315332086897,0.8492364990651728,0.0,0.0,0.0
1378973,746,48,True,339201,Chris Rigg,15.0,0.0,0.0,0.0,0.0,0.0
1378973,746,48,True,19881,Anthony Patterson,20.0,0.0,0.0,0.0,0.0,0.0
1378973,746,48,True,19910,Dan Neil,20.0,0.0,0.0,0.0,0.0,0.0
1378973,746,48,True,47521,Patrick Roberts,27.0,0.0,0.0,0.0,0.0,0.0
1378973,746,48,True,330640,Harrison Jones,20.0,0.0,0.0,0.0,0.0,0.0
1378973,746,48,True,392270,Marc Guiu,15.0,0.5468568365192401,0.0,0.0,0.0,0.0
1378973,48,746,False,15870,Mads Hermansen,90.0,0.0,0.0,0.0,0.0,0.0
1378973,48,746,False,138,Jean-Clair Todibo,63.5,0.0,0.0,0.0,0.4055792460129119,0.0
1378973,48,746,False,18744,Max Kilman,90.0,0.3001378400999594,0.0,1.055316668815796,0.0,0.2333333333333333
