fixture_id,team_id,player_id,position_string,grid_x,grid_y,role,role_profile,side,band
1378989,52,2218,F,4.0,2.0,W,wide forward / winger,R,deep
1378989,52,2601,F,4.0,1.0,W,wide forward / winger,R,deep
1378989,52,25927,F,5.0,1.0,W,wide forward / winger,R,deep
1378989,52,2490,M,,,CM,central / attacking midfielder,UNK,UNK
1378989,52,184226,M,,,CM,central / attacking midfielder,UNK,UNK
1378989,52,18862,D,,,FB,full-back / wing-back,UNK,UNK
1378989,52,402640,M,,,CM,central / attacking midfielder,UNK,UNK
1378989,52,26303,D,,,FB,full-back / wing-back,UNK,UNK
1378989,52,301295,M,,,CM,central / attacking midfielder,UNK,UNK
1378989,52,22157,G,,,GK,goalkeeper,UNK,UNK
1378989,52,286458,M,,,CM,central / attacking midfielder,UNK,UNK
1378989,52,380703,M,,,CM,central / attacking midfielder,UNK,UNK
1378999,42,19465,G,1.0,1.0,GK,goalkeeper,L,deep
1378999,42,38746,D,2.0,4.0,FB,full-back / wing-back,L,high
1378999,42,333682,D,2.0,3.0,FB,full-back / wing-back,L,mid
1378999,42,22224,D,2.0,2.0,FB,full-back / wing-back,L,deep
1378999,42,157052,D,2.0,1.0,FB,full-back / wing-back,L,deep
1378999,42,37127,M,3.0,3.0,CM,central / attacking midfielder,C,mid
1378999,42,47315,M,3.0,2.0,DM,defensive midfielder,C,deep
1378999,42,47311,M,3.0,1.0,DM,defensive midfielder,C,deep
1378999,42,136723,F,4.0,3.0,W,wide forward / winger,R,mid
1378999,42,18979,F,4.0,2.0,W,wide forward / winger,R,deep
1378999,42,19586,F,4.0,1.0,W,wide forward / winger,R,deep
1378999,42,19959,D,,,FB,full-back / wing-back,UNK,UNK
1378999,42,127817,D,,,FB,full-back / wing-back,UNK,UNK
1378999,42,127769,F,,,W,wide forward / winger,UNK,UNK
1378999,42,1946,F,,,W,wide forward / winger,UNK,UNK
1378999,42,313236,M,,,CM,central / attacking midfielder,UNK,UNK
1378999,42,2937,M,,,CM,central / attacking midfielder,UNK,UNK
1378999,42,313245,D,,,FB,full-back / wing-back,UNK,UNK
1378999,42,442044,M,,,CM,central / attacking midfielder,UNK,UNK
1378999,42,2273,G,,,GK,goalkeeper,UNK,UNK
1378999,65,2919,G,1.0,1.0,GK,goalkeeper,L,deep
1378999,65,138780,D,2.0,4.0,FB,full-back / wing-back,L,high
1378999,65,2817,D,2.0,3.0,FB,full-back / wing-back,L,mid
1378999,65,363695,D,2.0,2.0,FB,full-back / wing-back,L,deep
1378999,65,67943,D,2.0,1.0,FB,full-back / wing-back,L,deep
1378999,65,22149,M,3.0,2.0,DM,defensive midfielder,C,deep
1378999,65,138908,M,3.0,1.0,DM,defensive midfielder,C,deep
1378999,65,48648,M,4.0,3.0,CM,central / attacking midfielder,R,mid
1378999,65,18746,M,4.0,2.0,DM,defensive midfielder,R,deep
1378999,65,2298,M,4.0,1.0,DM,defensive midfielder,R,deep
1378999,65,18931,F,5.0,1.0,W,wide forward / winger,R,deep
1378999,65,47522,M,,,CM,central / attacking midfielder,UNK,UNK
1378999,65,147831,F,,,W,wide forward / winger,UNK,UNK
1378999,65,284428,F,,,W,wide forward / winger,UNK,UNK
1378999,65,19305,M,,,CM,central / attacking midfielder,UNK,UNK
1378999,65,158697,M,,,CM,central / attacking midfielder,UNK,UNK
1378999,65,70366,G,,,GK,goalkeeper,UNK,UNK
1378999,65,18739,D,,,FB,full-back / wing-back,UNK,UNK
1378999,65,181806,D,,,FB,full-back / wing-back,UNK,UNK
1378999,65,129695,F,,,W,wide forward / winger,UNK,UNK
1379007,34,18911,G,1.0,1.0,GK,goalkeeper,L,deep
1379007,34,169,D,2.0,4.0,FB,full-back / wing-back,L,high
1379007,34,2806,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379007,34,18961,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379007,34,158694,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379007,34,10135,M,3.0,3.0,CM,central / attacking midfielder,C,mid
1379007,34,31146,M,3.0,2.0,DM,defensive midfielder,C,deep
1379007,34,723,M,3.0,1.0,DM,defensive midfielder,C,deep
1379007,34,19163,F,4.0,3.0,W,wide forward / winger,R,mid
1379007,34,158054,F,4.0,2.0,W,wide forward / winger,R,deep
1379007,34,18778,F,4.0,1.0,W,wide forward / winger,R,deep
1379007,34,20355,G,,,GK,goalkeeper,UNK,UNK
1379007,34,284492,D,,,FB,full-back / wing-back,UNK,UNK
1379007,34,38734,D,,,FB,full-back / wing-back,UNK,UNK
1379007,34,163189,D,,,FB,full-back / wing-back,UNK,UNK
1379007,34,2855,D,,,FB,full-back / wing-back,UNK,UNK
1379007,34,315237,F,,,W,wide forward / winger,UNK,UNK
1379007,34,153430,F,,,W,wide forward / winger,UNK,UNK
1379007,34,1463,M,,,CM,central / attacking midfielder,UNK,UNK
1379007,34,328105,M,,,CM,central / attacking midfielder,UNK,UNK
1379007,39,19143,G,1.0,1.0,GK,goalkeeper,L,deep
1379007,39,135068,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379007,39,195717,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379007,39,41606,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379007,39,280687,M,3.0,5.0,CM,central / attacking midfielder,C,high
1379007,39,265784,M,3.0,4.0,CM,central / attacking midfielder,C,high
1379007,39,195103,M,3.0,3.0,CM,central / attacking midfielder,C,mid
1379007,39,66407,M,3.0,2.0,DM,defensive midfielder,C,deep
1379007,39,282770,M,3.0,1.0,DM,defensive midfielder,C,deep
1379007,39,110153,F,4.0,2.0,W,wide forward / winger,R,deep
1379007,39,24888,F,4.0,1.0,W,wide forward / winger,R,deep
1379007,39,19341,G,,,GK,goalkeeper,UNK,UNK
1379007,39,18742,D,,,FB,full-back / wing-back,UNK,UNK
1379007,39,135334,D,,,FB,full-back / wing-back,UNK,UNK
1379007,39,3080,M,,,CM,central / attacking midfielder,UNK,UNK
1379007,39,265782,D,,,FB,full-back / wing-back,UNK,UNK
1379007,39,13708,M,,,CM,central / attacking midfielder,UNK,UNK
1379007,39,20665,M,,,CM,central / attacking midfielder,UNK,UNK
1379007,39,391822,F,,,W,wide forward / winger,UNK,UNK
1379007,39,296560,D,,,FB,full-back / wing-back,UNK,UNK
1379000,35,118307,G,1.0,1.0,GK,goalkeeper,L,deep
1379000,35,20093,D,2.0,4.0,FB,full-back / wing-back,L,high
1379000,35,412719,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379000,35,6610,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379000,35,162267,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379000,35,1150,M,3.0,2.0,DM,defensive midfielder,C,deep
1379000,35,304853,M,3.0,1.0,DM,defensive midfielder,C,deep
1379000,35,19281,M,4.0,3.0,CM,central / attacking midfielder,R,mid
1379000,35,19245,M,4.0,2.0,DM,defensive midfielder,R,deep
1379000,35,18870,M,4.0,1.0,DM,defensive midfielder,R,deep
1379000,35,152856,F,5.0,1.0,W,wide forward / winger,R,deep
1379000,35,151756,G,,,GK,goalkeeper,UNK,UNK
1379000,35,51051,D,,,FB,full-back / wing-back,UNK,UNK
1379000,35,18872,M,,,CM,central / attacking midfielder,UNK,UNK
1379000,35,363333,D,,,FB,full-back / wing-back,UNK,UNK
1379000,35,343576,F,,,W,wide forward / winger,UNK,UNK
1379000,35,792,F,,,W,wide forward / winger,UNK,UNK
1379000,35,330437,D,,,FB,full-back / wing-back,UNK,UNK
1379000,35,129682,F,,,W,wide forward / winger,UNK,UNK
1379000,35,368030,F,,,W,wide forward / winger,UNK,UNK
1379000,51,129058,G,1.0,1.0,GK,goalkeeper,L,deep
1379000,51,537,D,2.0,4.0,FB,full-back / wing-back,L,high
1379000,51,38695,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379000,51,18963,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379000,51,162007,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379000,51,296,M,3.0,2.0,DM,defensive midfielder,C,deep
1379000,51,305730,M,3.0,1.0,DM,defensive midfielder,C,deep
1379000,51,383685,M,4.0,3.0,CM,central / attacking midfielder,R,mid
1379000,51,90590,M,4.0,2.0,DM,defensive midfielder,R,deep
1379000,51,106835,M,4.0,1.0,DM,defensive midfielder,R,deep
1379000,51,1469,F,5.0,1.0,W,wide forward / winger,R,deep
1379000,51,18960,G,,,GK,goalkeeper,UNK,UNK
1379000,51,328225,M,,,CM,central / attacking midfielder,UNK,UNK
1379000,51,343311,F,,,W,wide forward / winger,UNK,UNK
1379000,51,329369,F,,,W,wide forward / winger,UNK,UNK
1379000,51,356041,M,,,CM,central / attacking midfielder,UNK,UNK
1379000,51,22160,D,,,FB,full-back / wing-back,UNK,UNK
1379000,51,1361,D,,,FB,full-back / wing-back,UNK,UNK
1379000,51,265820,M,,,CM,central / attacking midfielder,UNK,UNK
1379000,51,342063,D,,,FB,full-back / wing-back,UNK,UNK
1379005,36,1438,G,1.0,1.0,GK,goalkeeper,L,deep
1379005,36,657,D,2.0,4.0,FB,full-back / wing-back,L,high
1379005,36,2729,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379005,36,152967,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379005,36,19032,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379005,36,2823,M,3.0,2.0,DM,defensive midfielder,C,deep
1379005,36,1934,M,3.0,1.0,DM,defensive midfielder,C,deep
1379005,36,19221,M,4.0,3.0,CM,central / attacking midfielder,R,mid
1379005,36,389315,M,4.0,2.0,DM,defensive midfielder,R,deep
1379005,36,1455,M,4.0,1.0,DM,defensive midfielder,R,deep
1379005,36,195106,F,5.0,1.0,W,wide forward / winger,R,deep
1379005,36,21566,G,,,GK,goalkeeper,UNK,UNK
1379005,36,2920,D,,,FB,full-back / wing-back,UNK,UNK
1379005,36,18814,D,,,FB,full-back / wing-back,UNK,UNK
1379005,36,19549,D,,,FB,full-back / wing-back,UNK,UNK
1379005,36,19025,M,,,CM,central / attacking midfielder,UNK,UNK
1379005,36,1161,M,,,CM,central / attacking midfielder,UNK,UNK
1379005,36,18753,F,,,W,wide forward / winger,UNK,UNK
1379005,36,237819,F,,,W,wide forward / winger,UNK,UNK
1379005,36,2887,F,,,W,wide forward / winger,UNK,UNK
1379005,63,18885,G,1.0,1.0,GK,goalkeeper,L,deep
1379005,63,19201,D,2.0,4.0,FB,full-back / wing-back,L,high
1379005,63,19321,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379005,63,64003,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379005,63,47969,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379005,63,18901,M,3.0,3.0,CM,central / attacking midfielder,C,mid
1379005,63,2279,M,3.0,2.0,DM,defensive midfielder,C,deep
1379005,63,177665,M,3.0,1.0,DM,defensive midfielder,C,deep
1379005,63,50739,F,4.0,3.0,W,wide forward / winger,R,mid
1379005,63,18766,F,4.0,2.0,W,wide forward / winger,R,deep
1379005,63,48389,F,4.0,1.0,W,wide forward / winger,R,deep
1379005,63,20619,G,,,GK,goalkeeper,UNK,UNK
1379005,63,19760,D,,,FB,full-back / wing-back,UNK,UNK
1379005,63,833,D,,,FB,full-back / wing-back,UNK,UNK
1379005,63,129142,M,,,CM,central / attacking midfielder,UNK,UNK
1379005,63,32966,M,,,CM,central / attacking midfielder,UNK,UNK
1379005,63,19128,F,,,W,wide forward / winger,UNK,UNK
1379005,63,19329,M,,,CM,central / attacking midfielder,UNK,UNK
1379005,63,162128,F,,,W,wide forward / winger,UNK,UNK
1379005,63,19461,F,,,W,wide forward / winger,UNK,UNK
1379004,45,2932,G,1.0,1.0,GK,goalkeeper,L,deep
1379004,45,270139,D,2.0,4.0,FB,full-back / wing-back,L,high
1379004,45,2936,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379004,45,2934,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379004,45,895,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379004,45,2990,M,3.0,2.0,DM,defensive midfielder,C,deep
1379004,45,284500,M,3.0,1.0,DM,defensive midfielder,C,deep
1379004,45,18592,M,4.0,3.0,CM,central / attacking midfielder,R,mid
1379004,45,148099,M,4.0,2.0,DM,defensive midfielder,R,deep
1379004,45,19187,M,4.0,1.0,DM,defensive midfielder,R,deep
1379004,45,125743,F,5.0,1.0,W,wide forward / winger,R,deep
1379004,45,18860,G,,,GK,goalkeeper,UNK,UNK
1379004,45,138417,D,,,FB,full-back / wing-back,UNK,UNK
1379004,45,18929,F,,,W,wide forward / winger,UNK,UNK
1379004,45,343684,F,,,W,wide forward / winger,UNK,UNK
1379004,45,304317,M,,,CM,central / attacking midfielder,UNK,UNK
1379004,45,18758,D,,,FB,full-back / wing-back,UNK,UNK
1379004,45,195993,M,,,CM,central / attacking midfielder,UNK,UNK
1379004,45,202854,M,,,CM,central / attacking midfielder,UNK,UNK
1379004,45,431921,D,,,FB,full-back / wing-back,UNK,UNK
1379004,66,19599,G,1.0,1.0,GK,goalkeeper,L,deep
1379004,66,19298,D,2.0,4.0,FB,full-back / wing-back,L,high
1379004,66,19354,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379004,66,19179,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379004,66,2724,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379004,66,284457,M,3.0,2.0,DM,defensive midfielder,C,deep
1379004,66,2926,M,3.0,1.0,DM,defensive midfielder,C,deep
1379004,66,19191,M,4.0,3.0,CM,central / attacking midfielder,R,mid
1379004,66,19170,M,4.0,2.0,DM,defensive midfielder,R,deep
1379004,66,19071,M,4.0,1.0,DM,defensive midfielder,R,deep
1379004,66,19366,F,5.0,1.0,W,wide forward / winger,R,deep
1379004,66,36878,G,,,GK,goalkeeper,UNK,UNK
1379004,66,398004,G,,,GK,goalkeeper,UNK,UNK
1379004,66,138816,D,,,FB,full-back / wing-back,UNK,UNK
1379004,66,137303,F,,,W,wide forward / winger,UNK,UNK
1379004,66,19035,M,,,CM,central / attacking midfielder,UNK,UNK
1379004,66,889,D,,,FB,full-back / wing-back,UNK,UNK
1379004,66,18,F,,,W,wide forward / winger,UNK,UNK
1379004,66,46815,D,,,FB,full-back / wing-back,UNK,UNK
1379004,66,249,F,,,W,wide forward / winger,UNK,UNK
1379003,52,19088,G,1.0,1.0,GK,goalkeeper,L,deep
1379003,52,126949,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379003,52,20995,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379003,52,67971,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379003,52,13736,M,3.0,4.0,CM,central / attacking midfielder,C,high
1379003,52,18806,M,3.0,3.0,CM,central / attacking midfielder,C,mid
1379003,52,2490,M,3.0,2.0,DM,defensive midfielder,C,deep
1379003,52,182201,M,3.0,1.0,DM,defensive midfielder,C,deep
1379003,52,184226,F,4.0,2.0,W,wide forward / winger,R,deep
1379003,52,2601,F,4.0,1.0,W,wide forward / winger,R,deep
1379003,52,25927,F,5.0,1.0,W,wide forward / winger,R,deep
1379003,52,22157,G,,,GK,goalkeeper,UNK,UNK
1379003,52,403554,M,,,CM,central / attacking midfielder,UNK,UNK
1379003,52,18862,D,,,FB,full-back / wing-back,UNK,UNK
1379003,52,402640,M,,,CM,central / attacking midfielder,UNK,UNK
1379003,52,412759,D,,,FB,full-back / wing-back,UNK,UNK
1379003,52,26303,D,,,FB,full-back / wing-back,UNK,UNK
1379003,52,301295,M,,,CM,central / attacking midfielder,UNK,UNK
1379003,52,286458,M,,,CM,central / attacking midfielder,UNK,UNK
1379003,52,380703,M,,,CM,central / attacking midfielder,UNK,UNK
1379003,746,194536,G,1.0,1.0,GK,goalkeeper,L,deep
1379003,746,119121,D,2.0,4.0,FB,full-back / wing-back,L,high
1379003,746,1146,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379003,746,6168,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379003,746,22225,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379003,746,327631,M,3.0,3.0,CM,central / attacking midfielder,C,mid
1379003,746,1464,M,3.0,2.0,DM,defensive midfielder,C,deep
1379003,746,365331,M,3.0,1.0,DM,defensive midfielder,C,deep
1379003,746,336659,F,4.0,3.0,W,wide forward / winger,R,mid
1379003,746,84087,F,4.0,2.0,W,wide forward / winger,R,deep
1379003,746,301771,F,4.0,1.0,W,wide forward / winger,R,deep
1379003,746,19881,G,,,GK,goalkeeper,UNK,UNK
1379003,746,19910,M,,,CM,central / attacking midfielder,UNK,UNK
1379003,746,37143,D,,,FB,full-back / wing-back,UNK,UNK
1379003,746,38750,F,,,W,wide forward / winger,UNK,UNK
1379003,746,339201,M,,,CM,central / attacking midfielder,UNK,UNK
1379003,746,349799,F,,,W,wide forward / winger,UNK,UNK
1379003,746,671,F,,,W,wide forward / winger,UNK,UNK
1379003,746,18816,D,,,FB,full-back / wing-back,UNK,UNK
1379003,746,330640,M,,,CM,central / attacking midfielder,UNK,UNK
1379008,48,15870,G,1.0,1.0,GK,goalkeeper,L,deep
1379008,48,171,D,2.0,4.0,FB,full-back / wing-back,L,high
1379008,48,1445,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379008,48,18744,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379008,48,409303,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379008,48,1243,M,3.0,2.0,DM,defensive midfielder,C,deep
1379008,48,2938,M,3.0,1.0,DM,defensive midfielder,C,deep
1379008,48,19428,M,4.0,3.0,CM,central / attacking midfielder,R,mid
1379008,48,336585,M,4.0,2.0,DM,defensive midfielder,R,deep
1379008,48,37724,M,4.0,1.0,DM,defensive midfielder,R,deep
1379008,48,1646,F,5.0,1.0,W,wide forward / winger,R,deep
1379008,48,2997,G,,,GK,goalkeeper,UNK,UNK
1379008,48,253,G,,,GK,goalkeeper,UNK,UNK
1379008,48,7600,D,,,FB,full-back / wing-back,UNK,UNK
1379008,48,2939,F,,,W,wide forward / winger,UNK,UNK
1379008,48,25391,F,,,W,wide forward / winger,UNK,UNK
1379008,48,404574,F,,,W,wide forward / winger,UNK,UNK
1379008,48,326176,M,,,CM,central / attacking midfielder,UNK,UNK
1379008,48,284446,M,,,CM,central / attacking midfielder,UNK,UNK
1379008,48,68466,M,,,CM,central / attacking midfielder,UNK,UNK
1379008,47,31354,G,1.0,1.0,GK,goalkeeper,L,deep
1379008,47,47519,D,2.0,4.0,FB,full-back / wing-back,L,high
1379008,47,30776,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379008,47,152849,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379008,47,19235,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379008,47,237129,M,3.0,3.0,CM,central / attacking midfielder,C,mid
1379008,47,41104,M,3.0,2.0,DM,defensive midfielder,C,deep
1379008,47,347316,M,3.0,1.0,DM,defensive midfielder,C,deep
1379008,47,15911,F,4.0,3.0,W,wide forward / winger,R,mid
1379008,47,270510,F,4.0,2.0,W,wide forward / winger,R,deep
1379008,47,162016,F,4.0,1.0,W,wide forward / winger,R,deep
1379008,47,265826,G,,,GK,goalkeeper,UNK,UNK
1379008,47,25287,D,,,FB,full-back / wing-back,UNK,UNK
1379008,47,2413,F,,,W,wide forward / winger,UNK,UNK
1379008,47,204039,D,,,FB,full-back / wing-back,UNK,UNK
1379008,47,129711,F,,,W,wide forward / winger,UNK,UNK
1379008,47,336564,F,,,W,wide forward / winger,UNK,UNK
1379008,47,863,M,,,CM,central / attacking midfielder,UNK,UNK
1379008,47,164,D,,,FB,full-back / wing-back,UNK,UNK
1379008,47,21104,F,,,W,wide forward / winger,UNK,UNK
1379001,55,281,G,1.0,1.0,GK,goalkeeper,L,deep
1379001,55,342022,D,2.0,5.0,FB,full-back / wing-back,L,high
1379001,55,36922,D,2.0,4.0,FB,full-back / wing-back,L,high
1379001,55,19495,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379001,55,19789,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379001,55,106725,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379001,55,47438,M,3.0,3.0,CM,central / attacking midfielder,C,mid
1379001,55,292,M,3.0,2.0,DM,defensive midfielder,C,deep
1379001,55,263538,M,3.0,1.0,DM,defensive midfielder,C,deep
1379001,55,196156,F,4.0,2.0,W,wide forward / winger,R,deep
1379001,55,178077,F,4.0,1.0,W,wide forward / winger,R,deep
1379001,55,61742,G,,,GK,goalkeeper,UNK,UNK
1379001,55,44871,D,,,FB,full-back / wing-back,UNK,UNK
1379001,55,19346,D,,,FB,full-back / wing-back,UNK,UNK
1379001,55,727,F,,,W,wide forward / winger,UNK,UNK
1379001,55,153066,M,,,CM,central / attacking midfielder,UNK,UNK
1379001,55,15799,M,,,CM,central / attacking midfielder,UNK,UNK
1379001,55,284797,F,,,W,wide forward / winger,UNK,UNK
1379001,55,1119,D,,,FB,full-back / wing-back,UNK,UNK
1379001,55,25073,M,,,CM,central / attacking midfielder,UNK,UNK
1379001,49,18959,G,1.0,1.0,GK,goalkeeper,L,deep
1379001,49,22094,D,2.0,4.0,FB,full-back / wing-back,L,high
1379001,49,19145,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379001,49,19720,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379001,49,341642,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379001,49,5996,M,3.0,2.0,DM,defensive midfielder,C,deep
1379001,49,116117,M,3.0,1.0,DM,defensive midfielder,C,deep
1379001,49,1864,M,4.0,3.0,CM,central / attacking midfielder,R,mid
1379001,49,311334,M,4.0,2.0,DM,defensive midfielder,R,deep
1379001,49,286894,M,4.0,1.0,DM,defensive midfielder,R,deep
1379001,49,10329,F,5.0,1.0,W,wide forward / winger,R,deep
1379001,49,286616,G,,,GK,goalkeeper,UNK,UNK
1379001,49,47380,D,,,FB,full-back / wing-back,UNK,UNK
1379001,49,152982,M,,,CM,central / attacking midfielder,UNK,UNK
1379001,49,305834,M,,,CM,central / attacking midfielder,UNK,UNK
1379001,49,19545,D,,,FB,full-back / wing-back,UNK,UNK
1379001,49,161907,D,,,FB,full-back / wing-back,UNK,UNK
1379001,49,334037,F,,,W,wide forward / winger,UNK,UNK
1379001,49,366735,D,,,FB,full-back / wing-back,UNK,UNK
1379001,49,284324,F,,,W,wide forward / winger,UNK,UNK
1379002,44,18886,G,1.0,1.0,GK,goalkeeper,L,deep
1379002,44,627,D,2.0,5.0,FB,full-back / wing-back,L,high
1379002,44,20303,D,2.0,4.0,FB,full-back / wing-back,L,high
1379002,44,47903,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379002,44,179400,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379002,44,375915,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379002,44,161621,M,3.0,4.0,CM,central / attacking midfielder,C,high
1379002,44,19827,M,3.0,3.0,CM,central / attacking midfielder,C,mid
1379002,44,270508,M,3.0,2.0,DM,defensive midfielder,C,deep
1379002,44,196855,M,3.0,1.0,DM,defensive midfielder,C,deep
1379002,44,98936,F,4.0,1.0,W,wide forward / winger,R,deep
1379002,44,328273,G,,,GK,goalkeeper,UNK,UNK
1379002,44,1746,D,,,FB,full-back / wing-back,UNK,UNK
1379002,44,37882,F,,,W,wide forward / winger,UNK,UNK
1379002,44,181797,D,,,FB,full-back / wing-back,UNK,UNK
1379002,44,575,M,,,CM,central / attacking midfielder,UNK,UNK
1379002,44,36927,M,,,CM,central / attacking midfielder,UNK,UNK
1379002,44,330238,D,,,FB,full-back / wing-back,UNK,UNK
1379002,44,138822,F,,,W,wide forward / winger,UNK,UNK
1379002,44,180560,M,,,CM,central / attacking midfielder,UNK,UNK
1379002,40,280,G,1.0,1.0,GK,goalkeeper,L,deep
1379002,40,1096,D,2.0,4.0,FB,full-back / wing-back,L,high
1379002,40,1145,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379002,40,290,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379002,40,206254,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379002,40,542,M,3.0,2.0,DM,defensive midfielder,C,deep
1379002,40,6716,M,3.0,1.0,DM,defensive midfielder,C,deep
1379002,40,306,M,4.0,3.0,CM,central / attacking midfielder,R,mid
1379002,40,203224,M,4.0,2.0,DM,defensive midfielder,R,deep
1379002,40,247,M,4.0,1.0,DM,defensive midfielder,R,deep
1379002,40,174565,F,5.0,1.0,W,wide forward / winger,R,deep
1379002,40,24760,G,,,GK,goalkeeper,UNK,UNK
1379002,40,284,D,,,FB,full-back / wing-back,UNK,UNK
